EmployeeID,Age,Department,Education,JobRole,Gender,MonthlyIncome,DateOfJoining,OverTime,BusinessTravel,MaritalStatus,YearsAtCompany,DistanceFromHome,PerformanceRating,TrainingTimesLastYear,JobSatisfaction,WorkLifeBalance,EnvironmentSatisfaction,YearsSinceLastPromotion,YearsWithCurrManager,JobInvolvement,Attrition,StockOptionLevel,PercentSalaryHike,TotalWorkingYears
9761.0,13.0,Sales,College,Executive,Male,5000.0,2018-12-05,Yes,Travel_Rarely,Single,7.0,0.0,Medium,3.0,Low,Poor,Bad,5.0,5.0,Extremely,Yes,1.0,20.0,20.0
6248.0,13.0,Unknown,Bachelor,Executive,Female,5000.0,2018-12-05,Yes,Travel_Rarely,Single,10.0,0.0,Low,3.0,Very High,Poor,Bad,5.0,10.0,Minimal,No,3.0,20.0,20.0
4470.0,13.0,Research & Development,Doctor,Research Scientist,Male,5000.0,2018-12-16,No,Travel_Frequently,Single,10.0,15.0,Normal,3.0,Very High,Excellent,Bad,5.0,5.0,Strong,Yes,0.0,15.0,20.0
7087.0,35.0,Sales,Master,Manager,Female,5000.0,2018-12-05,Yes,Travel_Frequently,Single,6.0,0.0,Low,4.0,Low,Poor,Poor,5.0,10.0,Moderate,Yes,2.0,18.0,20.0
8345.0,13.0,Research & Development,Bachelor,Manager,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,29.0,High,3.0,High,Excellent,Bad,5.0,0.0,Minimal,Yes,3.0,20.0,20.0
3623.0,13.0,Sales,Other,Executive,Male,14061.0,2018-12-05,Yes,Travel_Rarely,Single,15.0,15.0,Low,3.0,High,Good,Good,5.0,11.0,Minimal,Yes,1.0,20.0,37.0
9317.0,13.0,Sales,College,Laboratory Technician,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,0.0,Low,4.0,High,Bad,Bad,5.0,5.0,Strong,Yes,0.0,20.0,20.0
8584.0,35.0,Research & Development,Doctor,Executive,Female,5000.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,50.0,Medium,3.0,High,Excellent,Good,4.0,5.0,Extremely,Yes,3.0,20.0,16.0
3853.0,13.0,Human Resources,Below College,Research Scientist,Female,5000.0,2020-08-23,Yes,Travel_Frequently,Single,9.0,15.0,Medium,3.0,Low,Excellent,Good,5.0,5.0,Extremely,Yes,0.0,20.0,20.0
3642.0,13.0,Unknown,College,Executive,Male,5000.0,2018-12-05,Yes,Travel_Rarely,Single,10.0,5.0,Medium,3.0,Low,Bad,Bad,5.0,5.0,Minimal,Yes,2.0,20.0,20.0
1964.0,13.0,Research & Development,Bachelor,Executive,Male,5000.0,2016-08-26,No,Travel_Frequently,Single,10.0,15.0,Low,3.0,Low,Good,Good,0.0,13.0,Minimal,Yes,2.0,24.0,20.0
3703.0,48.0,Research & Development,Bachelor,Executive,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Divorced,10.0,0.0,High,2.0,Medium,Excellent,Excellent,5.0,5.0,Minimal,Yes,1.0,25.0,20.0
2000.0,13.0,Human Resources,Doctor,Manager,Female,5000.0,2018-12-05,Yes,Travel_Frequently,Single,2.0,50.0,High,3.0,Medium,Excellent,Bad,4.0,5.0,Minimal,No,3.0,20.0,20.0
1960.0,59.0,Human Resources,Other,Scientist,Female,18195.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,28.0,Low,3.0,High,Bad,Bad,6.0,5.0,Minimal,Yes,0.0,20.0,20.0
3939.0,13.0,Human Resources,College,Manager,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,50.0,Low,4.0,Very High,Poor,Excellent,9.0,5.0,Strong,No,0.0,20.0,20.0
1646.0,13.0,Research & Development,Doctor,Scientist,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Single,0.0,0.0,Medium,3.0,Low,Excellent,Good,9.0,5.0,Minimal,Yes,1.0,20.0,20.0
5258.0,45.0,Human Resources,College,Executive,Female,5000.0,2017-12-21,Yes,Travel_Rarely,Single,10.0,15.0,Low,4.0,Low,Excellent,Excellent,5.0,5.0,Strong,Yes,0.0,24.0,20.0
1636.0,13.0,Sales,College,Executive,Female,5000.0,2018-12-05,Yes,Travel_Rarely,Single,10.0,15.0,High,3.0,Very High,Bad,Bad,5.0,12.0,Moderate,Yes,0.0,17.0,20.0
1508.0,13.0,Sales,Other,Research Scientist,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Single,5.0,15.0,High,3.0,Very High,Poor,Bad,5.0,0.0,Moderate,Yes,0.0,20.0,20.0
6168.0,13.0,Human Resources,Master,Laboratory Technician,Male,5000.0,2018-12-05,Yes,Travel_Rarely,Single,9.0,15.0,Medium,3.0,Low,Excellent,Bad,5.0,5.0,Minimal,Yes,3.0,20.0,20.0
6404.0,13.0,Sales,Below College,Executive,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Single,14.0,0.0,Medium,3.0,High,Excellent,Bad,5.0,5.0,Extremely,No,0.0,13.0,20.0
7025.0,13.0,Human Resources,Bachelor,Technician,Male,5000.0,2016-06-28,Yes,Travel_Frequently,Single,1.0,6.0,High,4.0,Very High,Excellent,Bad,5.0,5.0,Strong,No,2.0,20.0,20.0
6429.0,50.0,Human Resources,College,Executive,Male,5483.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,50.0,Medium,3.0,Medium,Good,Bad,9.0,5.0,Minimal,No,0.0,20.0,20.0
9347.0,13.0,Human Resources,Other,Technician,Male,8427.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,0.0,High,3.0,Low,Good,Bad,5.0,5.0,Minimal,No,0.0,16.0,13.0
8121.0,13.0,Research & Development,College,Executive,Female,19800.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,0.0,Low,3.0,Medium,Bad,Good,5.0,5.0,Moderate,No,0.0,20.0,20.0
2002.0,13.0,Human Resources,Master,Technician,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Married,10.0,15.0,Normal,3.0,Low,Excellent,Good,5.0,5.0,Minimal,Yes,0.0,20.0,20.0
5704.0,13.0,Human Resources,Bachelor,Executive,Male,5000.0,2018-12-05,No,Travel_Frequently,Single,4.0,14.0,High,3.0,Medium,Excellent,Bad,5.0,15.0,Minimal,No,2.0,20.0,20.0
9783.0,13.0,Unknown,College,Scientist,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,50.0,Normal,3.0,Low,Good,Bad,5.0,15.0,Strong,No,0.0,20.0,20.0
8604.0,13.0,Research & Development,Doctor,Executive,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,15.0,Low,3.0,Low,Bad,Excellent,5.0,5.0,Extremely,No,2.0,20.0,20.0
6649.0,13.0,Human Resources,Master,Executive,Male,12011.0,2015-12-16,Yes,Travel_Frequently,Married,13.0,0.0,Low,3.0,High,Excellent,Bad,5.0,9.0,Minimal,Yes,1.0,20.0,20.0
1375.0,13.0,Unknown,Below College,Research Scientist,Male,5000.0,2022-12-29,Yes,Travel_Rarely,Divorced,10.0,50.0,High,3.0,Medium,Good,Bad,0.0,5.0,Minimal,No,0.0,20.0,20.0
6984.0,13.0,Sales,College,Scientist,Male,5000.0,2018-12-05,No,Travel_Frequently,Single,10.0,50.0,Low,3.0,Low,Good,Good,5.0,15.0,Moderate,Yes,2.0,20.0,20.0
5924.0,13.0,Unknown,Master,Manager,Female,11621.0,2018-12-05,Yes,Travel_Frequently,Divorced,8.0,9.0,High,3.0,Low,Bad,Good,5.0,5.0,Minimal,No,1.0,17.0,36.0
8172.0,48.0,Human Resources,Master,Technician,Male,5000.0,2018-12-05,Yes,Travel_Rarely,Single,10.0,15.0,High,1.0,Low,Excellent,Bad,5.0,6.0,Minimal,No,0.0,20.0,20.0
7036.0,35.0,Human Resources,Master,Scientist,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,15.0,High,3.0,Low,Good,Bad,5.0,5.0,Minimal,Yes,0.0,20.0,40.0
9549.0,13.0,Sales,Doctor,Technician,Female,5000.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,18.0,High,3.0,High,Bad,Bad,5.0,5.0,Minimal,Yes,0.0,15.0,20.0
2556.0,13.0,Research & Development,Master,Executive,Female,5000.0,2018-12-05,Yes,Travel_Frequently,Divorced,10.0,18.0,High,3.0,Low,Excellent,Excellent,4.0,5.0,Minimal,No,0.0,20.0,20.0
7838.0,13.0,Human Resources,Below College,Executive,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Divorced,10.0,50.0,High,3.0,Low,Bad,Bad,5.0,5.0,Minimal,No,2.0,16.0,20.0
4717.0,13.0,Sales,Master,Research Scientist,Female,5000.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,0.0,High,3.0,Low,Excellent,Good,3.0,11.0,Extremely,No,1.0,20.0,20.0
9737.0,13.0,Sales,Other,Manager,Female,5000.0,2018-12-05,Yes,Travel_Rarely,Single,10.0,24.0,High,0.0,Low,Bad,Bad,5.0,5.0,Strong,Yes,0.0,20.0,38.0
7115.0,13.0,Research & Development,Bachelor,Research Scientist,Female,13813.0,2021-08-19,Yes,Travel_Frequently,Single,0.0,25.0,High,3.0,Medium,Bad,Bad,5.0,5.0,Minimal,Yes,3.0,20.0,1.0
3867.0,13.0,Sales,College,Manager,Male,5000.0,2016-03-04,Yes,Travel_Rarely,Single,5.0,15.0,Normal,3.0,Low,Bad,Bad,0.0,5.0,Minimal,Yes,2.0,20.0,14.0
6005.0,13.0,Sales,College,Laboratory Technician,Male,19772.0,2018-12-05,Yes,Travel_Frequently,Divorced,18.0,0.0,High,4.0,Low,Excellent,Poor,6.0,14.0,Minimal,Yes,2.0,20.0,20.0
5686.0,32.0,Human Resources,Master,Executive,Female,5860.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,0.0,High,3.0,Very High,Excellent,Bad,5.0,13.0,Strong,No,1.0,24.0,2.0
6329.0,13.0,Human Resources,College,Technician,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,0.0,High,2.0,Low,Good,Bad,7.0,5.0,Strong,Yes,3.0,17.0,20.0
6516.0,13.0,Research & Development,Other,Executive,Male,18872.0,2021-02-25,No,Travel_Frequently,Single,10.0,0.0,Normal,5.0,Low,Bad,Poor,5.0,13.0,Extremely,Yes,3.0,24.0,20.0
8467.0,13.0,Sales,Master,Executive,Male,5000.0,2018-12-05,Yes,Travel_Rarely,Divorced,10.0,15.0,High,3.0,Medium,Bad,Bad,5.0,5.0,Minimal,Yes,0.0,22.0,20.0
5743.0,13.0,Research & Development,Other,Research Scientist,Female,5000.0,2018-12-05,Yes,Travel_Frequently,Single,7.0,0.0,Low,3.0,Medium,Bad,Bad,5.0,5.0,Minimal,Yes,1.0,21.0,39.0
2480.0,13.0,Sales,Doctor,Executive,Male,8553.0,2018-12-05,Yes,Travel_Rarely,Single,10.0,15.0,Normal,6.0,Low,Excellent,Good,9.0,5.0,Minimal,Yes,3.0,20.0,20.0
3405.0,13.0,Sales,Other,Scientist,Female,5000.0,2015-09-17,Yes,Travel_Frequently,Single,10.0,50.0,High,3.0,Medium,Excellent,Bad,5.0,5.0,Minimal,Yes,0.0,20.0,1.0
7917.0,13.0,Sales,Below College,Scientist,Female,5000.0,2016-11-18,Yes,Travel_Frequently,Single,10.0,15.0,Low,3.0,Low,Excellent,Bad,5.0,11.0,Extremely,Yes,0.0,20.0,8.0
4988.0,13.0,Sales,Bachelor,Scientist,Female,5000.0,2024-02-02,Yes,Travel_Frequently,Married,10.0,0.0,Medium,2.0,Very High,Excellent,Poor,6.0,5.0,Strong,Yes,3.0,20.0,20.0
2671.0,32.0,Sales,Other,Manager,Female,5000.0,2018-12-05,No,Travel_Frequently,Married,10.0,17.0,High,3.0,Medium,Bad,Good,5.0,5.0,Moderate,Yes,0.0,20.0,20.0
6836.0,13.0,Human Resources,College,Scientist,Male,5000.0,2018-12-05,No,Travel_Frequently,Single,14.0,50.0,Low,3.0,Low,Excellent,Bad,5.0,5.0,Minimal,Yes,3.0,20.0,20.0
8901.0,13.0,Human Resources,Other,Executive,Male,15364.0,2023-11-11,No,Travel_Frequently,Married,10.0,15.0,Medium,3.0,Low,Poor,Bad,5.0,5.0,Minimal,Yes,0.0,16.0,20.0
1292.0,46.0,Research & Development,Below College,Technician,Female,16789.0,2018-12-05,No,Travel_Frequently,Single,10.0,15.0,High,1.0,Medium,Bad,Excellent,5.0,1.0,Minimal,Yes,0.0,10.0,20.0
9038.0,13.0,Sales,Other,Manager,Female,5000.0,2018-12-05,Yes,Travel_Rarely,Single,10.0,22.0,High,3.0,Very High,Excellent,Bad,5.0,5.0,Moderate,Yes,0.0,20.0,20.0
8061.0,26.0,Sales,Other,Technician,Male,5000.0,2022-02-26,Yes,Travel_Frequently,Single,12.0,50.0,High,3.0,Medium,Excellent,Poor,5.0,4.0,Strong,Yes,0.0,12.0,16.0
9989.0,13.0,Research & Development,College,Research Scientist,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Married,10.0,0.0,Medium,3.0,High,Good,Bad,5.0,5.0,Minimal,Yes,0.0,20.0,20.0
5335.0,35.0,Sales,Master,Executive,Male,14010.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,0.0,Normal,3.0,Low,Poor,Excellent,0.0,5.0,Minimal,No,3.0,20.0,20.0
2340.0,43.0,Human Resources,Master,Executive,Male,5385.0,2018-12-05,Yes,Travel_Frequently,Married,15.0,27.0,Low,6.0,Low,Excellent,Bad,5.0,3.0,Minimal,Yes,0.0,19.0,20.0
7780.0,13.0,Human Resources,Other,Technician,Female,12694.0,2020-08-16,Yes,Travel_Frequently,Married,10.0,0.0,Low,2.0,High,Excellent,Bad,3.0,5.0,Moderate,Yes,0.0,20.0,29.0
5361.0,13.0,Sales,Bachelor,Laboratory Technician,Female,14386.0,2016-07-29,No,Travel_Frequently,Single,10.0,50.0,Normal,3.0,High,Bad,Bad,5.0,5.0,Minimal,Yes,3.0,20.0,2.0
8424.0,13.0,Human Resources,College,Executive,Female,15769.0,2024-09-01,Yes,Travel_Frequently,Single,10.0,15.0,Normal,0.0,High,Poor,Excellent,5.0,14.0,Minimal,No,3.0,20.0,20.0
2458.0,13.0,Research & Development,College,Research Scientist,Female,16147.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,15.0,High,1.0,Low,Poor,Bad,6.0,14.0,Extremely,Yes,0.0,14.0,20.0
1715.0,50.0,Human Resources,Master,Technician,Female,5000.0,2018-12-05,Yes,Travel_Frequently,Divorced,10.0,15.0,High,3.0,High,Excellent,Bad,5.0,5.0,Minimal,Yes,1.0,20.0,40.0
9452.0,50.0,Human Resources,Other,Technician,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Divorced,17.0,15.0,High,4.0,Medium,Excellent,Bad,4.0,5.0,Minimal,No,3.0,20.0,23.0
1213.0,26.0,Research & Development,College,Technician,Male,11788.0,2018-12-05,No,Travel_Frequently,Single,1.0,50.0,High,3.0,Low,Good,Bad,5.0,13.0,Minimal,Yes,3.0,24.0,1.0
7033.0,36.0,Sales,Master,Laboratory Technician,Female,5000.0,2024-08-04,No,Travel_Frequently,Single,10.0,15.0,Low,6.0,Medium,Poor,Good,7.0,5.0,Extremely,Yes,0.0,11.0,8.0
8360.0,13.0,Research & Development,Below College,Scientist,Female,19695.0,2018-12-05,Yes,Travel_Rarely,Single,10.0,15.0,High,3.0,Low,Good,Good,6.0,11.0,Strong,No,3.0,21.0,20.0
5671.0,32.0,Research & Development,Master,Laboratory Technician,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Divorced,10.0,0.0,High,3.0,Low,Bad,Excellent,5.0,5.0,Moderate,Yes,2.0,20.0,20.0
7284.0,40.0,Human Resources,Master,Laboratory Technician,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Single,15.0,0.0,High,3.0,Very High,Good,Excellent,8.0,5.0,Strong,No,0.0,14.0,20.0
4807.0,57.0,Unknown,College,Executive,Male,5000.0,2018-12-05,Yes,Travel_Rarely,Divorced,3.0,50.0,High,3.0,Low,Excellent,Poor,5.0,5.0,Extremely,Yes,3.0,20.0,20.0
5331.0,13.0,Research & Development,Bachelor,Technician,Male,5000.0,2021-05-15,Yes,Travel_Frequently,Single,10.0,0.0,High,3.0,Low,Excellent,Bad,7.0,5.0,Minimal,Yes,0.0,24.0,18.0
1300.0,13.0,Unknown,Below College,Executive,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Married,10.0,20.0,Medium,0.0,Low,Excellent,Bad,5.0,5.0,Minimal,Yes,3.0,18.0,20.0
7887.0,25.0,Human Resources,College,Executive,Male,5000.0,2019-03-14,Yes,Travel_Frequently,Single,10.0,15.0,High,2.0,High,Excellent,Poor,5.0,13.0,Minimal,Yes,0.0,20.0,20.0
1708.0,54.0,Human Resources,College,Laboratory Technician,Male,7751.0,2018-12-05,Yes,Travel_Rarely,Married,10.0,15.0,High,0.0,Medium,Excellent,Excellent,2.0,5.0,Minimal,No,0.0,19.0,36.0
7357.0,57.0,Unknown,Doctor,Research Scientist,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,27.0,High,4.0,Medium,Poor,Bad,4.0,5.0,Extremely,No,2.0,20.0,20.0
7970.0,13.0,Human Resources,College,Executive,Female,9774.0,2018-12-05,No,Travel_Frequently,Married,10.0,11.0,Medium,3.0,High,Bad,Bad,5.0,5.0,Extremely,Yes,0.0,24.0,20.0
6698.0,13.0,Research & Development,Below College,Technician,Male,5000.0,2017-08-29,No,Travel_Frequently,Single,10.0,10.0,Medium,3.0,Low,Excellent,Bad,5.0,5.0,Moderate,Yes,2.0,16.0,20.0
3705.0,26.0,Sales,College,Scientist,Female,9459.0,2018-12-05,No,Travel_Frequently,Divorced,13.0,0.0,High,3.0,Medium,Excellent,Poor,5.0,5.0,Extremely,Yes,3.0,20.0,20.0
7798.0,13.0,Sales,College,Executive,Male,3649.0,2018-12-05,Yes,Travel_Frequently,Divorced,10.0,12.0,High,3.0,Medium,Excellent,Excellent,5.0,5.0,Minimal,Yes,0.0,20.0,8.0
6855.0,53.0,Unknown,Below College,Scientist,Male,5000.0,2018-12-05,Yes,Travel_Rarely,Single,10.0,15.0,High,2.0,Medium,Excellent,Bad,5.0,5.0,Moderate,Yes,0.0,12.0,20.0
9933.0,13.0,Research & Development,Doctor,Executive,Male,5000.0,2025-01-13,Yes,Travel_Frequently,Married,10.0,15.0,High,3.0,Low,Excellent,Bad,3.0,5.0,Moderate,Yes,3.0,20.0,20.0
9774.0,24.0,Human Resources,Doctor,Executive,Female,5000.0,2024-08-14,Yes,Travel_Frequently,Single,10.0,23.0,High,3.0,Very High,Poor,Bad,5.0,5.0,Minimal,Yes,0.0,23.0,20.0
1380.0,33.0,Sales,Bachelor,Technician,Female,16750.0,2018-12-05,Yes,Travel_Rarely,Divorced,10.0,50.0,Medium,5.0,Medium,Excellent,Excellent,1.0,3.0,Minimal,No,0.0,20.0,20.0
1085.0,13.0,Research & Development,Other,Research Scientist,Male,18689.0,2018-12-05,Yes,Travel_Rarely,Single,10.0,0.0,High,5.0,High,Excellent,Poor,5.0,0.0,Minimal,No,2.0,20.0,20.0
3438.0,13.0,Human Resources,Bachelor,Manager,Male,12961.0,2018-02-09,Yes,Travel_Frequently,Married,10.0,15.0,Normal,3.0,Very High,Good,Excellent,5.0,5.0,Moderate,Yes,1.0,20.0,20.0
9993.0,28.0,Human Resources,Other,Manager,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Divorced,10.0,15.0,High,3.0,Low,Bad,Bad,5.0,12.0,Minimal,Yes,0.0,20.0,36.0
4388.0,13.0,Unknown,Other,Technician,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,15.0,Low,3.0,High,Excellent,Bad,5.0,5.0,Minimal,No,0.0,20.0,20.0
6775.0,13.0,Research & Development,Other,Executive,Female,5000.0,2015-11-19,Yes,Travel_Rarely,Single,10.0,15.0,Medium,3.0,Low,Excellent,Good,7.0,5.0,Moderate,Yes,2.0,23.0,20.0
4030.0,13.0,Research & Development,Other,Executive,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,21.0,Low,3.0,Medium,Excellent,Poor,5.0,5.0,Minimal,No,3.0,20.0,20.0
8980.0,38.0,Research & Development,Doctor,Manager,Female,5000.0,2018-12-05,Yes,Travel_Frequently,Married,10.0,0.0,High,3.0,Low,Excellent,Excellent,5.0,5.0,Moderate,Yes,0.0,20.0,20.0
2894.0,13.0,Research & Development,Other,Executive,Female,5000.0,2018-12-05,No,Travel_Rarely,Single,0.0,0.0,Low,3.0,Low,Excellent,Poor,5.0,5.0,Minimal,Yes,0.0,20.0,20.0
5649.0,13.0,Human Resources,Master,Executive,Male,3493.0,2022-07-02,Yes,Travel_Frequently,Married,10.0,13.0,High,3.0,High,Excellent,Bad,5.0,5.0,Minimal,No,3.0,20.0,20.0
1196.0,13.0,Sales,Doctor,Laboratory Technician,Male,5000.0,2020-04-22,Yes,Travel_Frequently,Divorced,10.0,12.0,High,6.0,Medium,Poor,Bad,5.0,1.0,Minimal,Yes,0.0,10.0,20.0
9730.0,13.0,Human Resources,Below College,Executive,Female,5000.0,2020-10-07,Yes,Travel_Frequently,Single,10.0,28.0,High,3.0,Low,Bad,Excellent,5.0,5.0,Minimal,Yes,1.0,20.0,20.0
5252.0,26.0,Sales,College,Manager,Male,18268.0,2018-12-05,Yes,Travel_Frequently,Single,20.0,10.0,High,3.0,Low,Good,Bad,3.0,5.0,Extremely,Yes,3.0,14.0,20.0
2871.0,53.0,Human Resources,Bachelor,Technician,Male,7256.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,15.0,High,3.0,Medium,Excellent,Good,9.0,6.0,Extremely,Yes,3.0,19.0,32.0
7977.0,13.0,Sales,Other,Research Scientist,Male,5000.0,2018-12-05,No,Travel_Rarely,Single,10.0,1.0,High,3.0,Medium,Excellent,Excellent,5.0,5.0,Strong,Yes,0.0,16.0,20.0
1173.0,13.0,Research & Development,College,Research Scientist,Male,5000.0,2020-04-24,Yes,Travel_Frequently,Single,10.0,0.0,Medium,3.0,Low,Excellent,Bad,5.0,11.0,Minimal,Yes,1.0,13.0,20.0
1572.0,13.0,Human Resources,College,Executive,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Married,10.0,17.0,High,3.0,Low,Excellent,Bad,9.0,5.0,Minimal,Yes,3.0,20.0,20.0
9029.0,13.0,Human Resources,College,Technician,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Single,1.0,29.0,Low,3.0,Low,Excellent,Excellent,5.0,5.0,Minimal,Yes,0.0,20.0,20.0
6230.0,60.0,Sales,College,Executive,Male,5000.0,2018-12-05,Yes,Travel_Rarely,Single,10.0,21.0,Normal,3.0,Low,Excellent,Excellent,5.0,5.0,Moderate,Yes,3.0,20.0,20.0
8076.0,32.0,Research & Development,College,Manager,Male,5000.0,2018-12-05,Yes,Travel_Rarely,Single,10.0,15.0,Low,3.0,Medium,Poor,Bad,5.0,0.0,Minimal,Yes,0.0,25.0,20.0
6191.0,13.0,Human Resources,College,Research Scientist,Female,5000.0,2018-12-05,Yes,Travel_Rarely,Single,19.0,0.0,Low,3.0,Low,Good,Bad,5.0,5.0,Moderate,Yes,0.0,20.0,20.0
3436.0,13.0,Human Resources,Doctor,Laboratory Technician,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Single,12.0,8.0,Medium,3.0,High,Excellent,Poor,5.0,5.0,Extremely,Yes,1.0,20.0,20.0
5196.0,24.0,Sales,Bachelor,Technician,Female,5402.0,2018-12-05,Yes,Travel_Frequently,Married,10.0,50.0,High,0.0,Low,Bad,Excellent,6.0,5.0,Moderate,No,0.0,18.0,20.0
2927.0,13.0,Research & Development,Master,Manager,Female,5000.0,2018-12-05,Yes,Travel_Rarely,Single,10.0,15.0,Medium,3.0,Low,Excellent,Poor,5.0,5.0,Strong,Yes,0.0,11.0,20.0
4685.0,13.0,Research & Development,Doctor,Manager,Male,9621.0,2024-10-04,Yes,Travel_Frequently,Single,10.0,50.0,Low,3.0,Low,Poor,Good,1.0,10.0,Minimal,Yes,0.0,20.0,20.0
8713.0,13.0,Human Resources,College,Executive,Male,7191.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,50.0,Low,3.0,Low,Good,Poor,3.0,5.0,Minimal,Yes,1.0,20.0,3.0
4469.0,13.0,Human Resources,Other,Research Scientist,Female,17028.0,2021-09-02,Yes,Travel_Frequently,Single,10.0,15.0,High,3.0,Low,Excellent,Good,5.0,5.0,Minimal,No,0.0,20.0,20.0
2193.0,23.0,Research & Development,Doctor,Research Scientist,Male,18444.0,2024-07-15,Yes,Travel_Rarely,Single,10.0,2.0,Low,3.0,Very High,Poor,Excellent,5.0,5.0,Strong,Yes,2.0,19.0,20.0
1933.0,13.0,Research & Development,Doctor,Laboratory Technician,Male,5000.0,2018-12-05,No,Travel_Frequently,Single,10.0,50.0,Normal,3.0,High,Poor,Poor,2.0,5.0,Extremely,Yes,0.0,20.0,20.0
7529.0,13.0,Unknown,College,Technician,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Divorced,19.0,0.0,Low,2.0,Low,Excellent,Bad,5.0,5.0,Minimal,No,0.0,20.0,24.0
8193.0,13.0,Sales,College,Laboratory Technician,Male,15615.0,2023-09-24,Yes,Travel_Frequently,Single,10.0,24.0,Normal,4.0,High,Good,Poor,5.0,5.0,Minimal,Yes,0.0,15.0,20.0
1629.0,13.0,Research & Development,Other,Executive,Male,5945.0,2018-12-05,Yes,Travel_Frequently,Married,16.0,15.0,High,3.0,Low,Excellent,Bad,5.0,10.0,Moderate,Yes,0.0,10.0,13.0
2429.0,13.0,Unknown,Doctor,Executive,Female,5000.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,15.0,Normal,3.0,Low,Poor,Bad,5.0,5.0,Extremely,Yes,0.0,15.0,20.0
5363.0,45.0,Human Resources,College,Scientist,Male,5000.0,2022-09-10,No,Travel_Frequently,Single,10.0,15.0,Medium,4.0,Low,Poor,Poor,5.0,5.0,Minimal,No,0.0,20.0,20.0
6450.0,13.0,Sales,Doctor,Executive,Female,5000.0,2020-10-13,Yes,Travel_Rarely,Single,10.0,15.0,Medium,3.0,Low,Bad,Excellent,5.0,5.0,Moderate,Yes,3.0,20.0,20.0
3733.0,13.0,Research & Development,Other,Executive,Male,15215.0,2018-12-05,Yes,Travel_Frequently,Divorced,7.0,15.0,High,3.0,Very High,Excellent,Bad,2.0,13.0,Minimal,Yes,0.0,20.0,20.0
8771.0,58.0,Research & Development,Doctor,Manager,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,29.0,High,3.0,Low,Excellent,Poor,5.0,5.0,Minimal,No,0.0,14.0,12.0
1168.0,13.0,Research & Development,Other,Executive,Female,5000.0,2024-11-10,Yes,Travel_Frequently,Single,15.0,0.0,High,3.0,Low,Excellent,Bad,2.0,4.0,Minimal,No,0.0,16.0,20.0
8427.0,47.0,Research & Development,Other,Executive,Female,5000.0,2018-12-05,Yes,Travel_Frequently,Married,10.0,0.0,Normal,3.0,Low,Excellent,Excellent,0.0,5.0,Strong,No,2.0,20.0,20.0
2964.0,30.0,Research & Development,Other,Technician,Male,19129.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,21.0,High,0.0,Low,Bad,Bad,5.0,14.0,Moderate,No,0.0,16.0,20.0
8109.0,41.0,Research & Development,Doctor,Executive,Female,5000.0,2018-12-05,No,Travel_Frequently,Single,10.0,50.0,High,6.0,High,Excellent,Bad,6.0,10.0,Strong,Yes,0.0,20.0,20.0
2227.0,13.0,Research & Development,Master,Manager,Female,2232.0,2018-12-05,Yes,Travel_Rarely,Single,10.0,15.0,High,3.0,Low,Poor,Poor,5.0,5.0,Extremely,Yes,0.0,20.0,24.0
